symbol,date,entered,return_pct,ret_30m,full_return,entry_price,exit_price,exit_reason
RVNL,2023-05-02 00:00:00,True,1.53,5.155555555555553,0.0,116.4,118.3,close_1515
CEATLTD,2023-05-03 00:00:00,True,3.64,4.238414891202137,1.1075161772025854,1581.9,1641.05,close_1515
AAVAS,2023-05-03 00:00:00,True,0.43,4.05982905982906,-1.0951403148528405,1441.55,1449.22,trailing_stop
ENGINERSIN,2023-05-03 00:00:00,True,7.94,3.7484885126964866,9.090909090909088,86.35,93.3,trailing_stop
GICRE,2023-05-04 00:00:00,True,8.9,7.662337662337669,9.710494571773216,163.75,178.51,trailing_stop
NIACL,2023-05-04 00:00:00,True,5.86,6.491148433953692,4.603580562659851,115.0,121.86,trailing_stop
CHOLAHLDNG,2023-05-04 00:00:00,True,-1.27,5.199692780337945,-1.0440242388844239,677.25,669.34,trailing_stop
ENGINERSIN,2023-05-05 00:00:00,True,-1.4,8.650707290533175,-2.053079619429141,98.55,97.27,trailing_stop
ITI,2023-05-05 00:00:00,True,4.12,5.325140809011765,1.8473505104521202,104.75,109.17,trailing_stop
NATCOPHARM,2023-05-05 00:00:00,True,-0.18,4.28911160183455,-1.2053098786546284,609.1,608.6,close_1515
ABFRL,2023-05-08 00:00:00,True,-1.7,8.288948069241025,-3.6889025514909317,160.45,157.88,trailing_stop
TECHNOE,2023-05-08 00:00:00,True,-0.86,5.000673945275647,-1.1553273427471118,389.0,386.02,trailing_stop
MARICO,2023-05-08 00:00:00,True,0.1,4.74559686888454,-0.7473143390938813,529.25,530.3,close_1515
ITI,2023-05-09 00:00:00,True,-1.52,7.409200968523008,-4.508566275924256,110.6,109.02,trailing_stop
MSUMI,2023-05-09 00:00:00,False,0.0,4.264998578333807,-0.381783474229617,,,no_pullback
FSL,2023-05-09 00:00:00,True,-1.36,3.939393939393937,6.455643481882549,125.6,124.02,trailing_stop
APARINDS,2023-05-10 00:00:00,True,-0.89,4.707374245859432,-2.855255431591316,2666.0,2644.92,trailing_stop
SUNDARMFIN,2023-05-10 00:00:00,True,0.27,3.191578947368429,-1.093520483107564,2416.0,2424.95,close_1515
CYIENT,2023-05-10 00:00:00,False,0.0,3.1013389228729094,4.223715874201319,,,no_pullback
JMFINANCIL,2023-05-11 00:00:00,True,-1.67,3.7547892720306555,-3.6927621861152145,67.9,66.84,trailing_stop
ITI,2023-05-11 00:00:00,True,-0.92,3.3681214421252346,-1.3308857273978913,108.05,107.16,trailing_stop
JWL,2023-05-11 00:00:00,True,-1.45,2.226179875333927,-2.4390243902439,113.0,111.47,trailing_stop
ELECON,2023-05-12 00:00:00,True,1.45,6.885964912280697,4.842018875666809,241.65,245.39,trailing_stop
MEDANTA,2023-05-12 00:00:00,True,-0.62,4.847619047619056,-1.117267690071776,553.6,550.71,trailing_stop
INTELLECT,2023-05-12 00:00:00,False,0.0,3.6053719008264444,6.092332236514111,,,no_pullback
ELGIEQUIP,2023-05-15 00:00:00,True,3.86,5.070031253617325,1.9940508978737368,450.15,468.0,close_1515
COLPAL,2023-05-15 00:00:00,True,-0.26,4.766781491481237,-0.8797653958944363,1672.75,1670.1,close_1515
ZENSARTECH,2023-05-15 00:00:00,True,-1.06,3.218256290228204,9.183673469387749,369.4,365.83,trailing_stop
NIACL,2023-05-16 00:00:00,True,-0.17,6.2580923608113945,-2.9650690495532017,122.1,122.01,trailing_stop
MANAPPURAM,2023-05-16 00:00:00,True,-1.89,3.5826242722794444,-2.6372676178123746,115.75,113.68,trailing_stop
STARHEALTH,2023-05-16 00:00:00,True,-0.23,3.5164069979980725,-0.27747414445471746,593.9,593.1,close_1515
KAYNES,2023-05-17 00:00:00,True,-0.64,6.198723792160438,-1.3304721030042919,1166.0,1159.73,trailing_stop
RITES,2023-05-17 00:00:00,True,-0.92,4.269547325102872,-2.269363591514551,199.5,197.86,trailing_stop
COROMANDEL,2023-05-17 00:00:00,True,-1.46,4.202518363064003,-1.1127334978097734,980.65,967.26,trailing_stop
JSL,2023-05-18 00:00:00,True,-0.9,7.4080685469475185,-1.5954794748213434,298.2,295.81,trailing_stop
JINDALSAW,2023-05-18 00:00:00,True,-0.47,6.1748633879781485,-4.5805455481214645,96.4,96.04,trailing_stop
DEVYANI,2023-05-18 00:00:00,False,0.0,5.020080321285141,0.409724119093144,,,no_pullback
KEC,2023-05-19 00:00:00,True,4.74,3.884297520661159,4.803102625298336,518.3,543.4,close_1515
PIIND,2023-05-19 00:00:00,True,1.59,2.562735257214549,-0.2966633024436437,3219.6,3274.05,close_1515
TATAINVEST,2023-05-19 00:00:00,True,-0.6,2.4186046511627906,0.36330608537693004,2212.05,2201.0,close_1515
MUTHOOTFIN,2023-05-22 00:00:00,False,0.0,5.62141491395793,1.5975742215785744,,,no_pullback
NH,2023-05-22 00:00:00,True,-1.19,4.650000000000006,-1.2422360248447313,840.75,831.58,trailing_stop
AWL,2023-05-22 00:00:00,False,0.0,4.146634615384615,2.55049047893826,,,no_pullback
ADANIENT,2023-05-23 00:00:00,True,-0.85,10.954415363557175,-1.3140186915887884,2675.0,2654.82,trailing_stop
GLAND,2023-05-23 00:00:00,True,-0.78,5.959651035986911,-3.2624916379354634,964.05,957.46,trailing_stop
AWL,2023-05-23 00:00:00,True,-1.34,4.022988505747121,0.0,480.7,474.71,trailing_stop
ELGIEQUIP,2023-05-24 00:00:00,True,1.14,7.279549718574101,-1.0143406785589288,565.1,572.12,trailing_stop
NH,2023-05-24 00:00:00,True,-1.37,6.115151515151521,-4.049346050602552,867.4,856.37,trailing_stop
JSWENERGY,2023-05-24 00:00:00,True,-0.73,5.104166666666667,-1.288404360753221,251.2,249.61,trailing_stop
PPLPHARMA,2023-05-25 00:00:00,True,-1.67,7.180851063829776,-5.024813895781635,80.7,79.43,trailing_stop
JBCHEPHARM,2023-05-25 00:00:00,True,0.26,6.770833333333333,-0.4878048780487805,1015.5,1019.2,trailing_stop
WELSPUNLIV,2023-05-25 00:00:00,True,0.53,4.028307022319002,-0.2616431187859759,95.2,95.8,close_1515
ECLERX,2023-05-26 00:00:00,True,1.57,6.102327546744593,1.8916766228594186,1511.9,1537.2,close_1515
ZEEL,2023-05-26 00:00:00,True,0.88,3.3893477641697456,4.958677685950414,189.35,191.2,close_1515
IRCON,2023-05-26 00:00:00,True,-0.83,3.291925465838516,-2.2248947684906897,81.95,81.35,close_1515
AEGISLOG,2023-05-29 00:00:00,True,-0.29,4.483715495837583,0.7827788649706491,362.75,362.05,close_1515
SAMMAANCAP,2023-05-29 00:00:00,True,-1.41,4.315841098577726,-1.4104372355430184,106.85,105.45,trailing_stop
ICICIPRULI,2023-05-29 00:00:00,True,0.54,3.9745450485653575,-1.159669279501767,459.55,462.5,close_1515
AUROPHARMA,2023-05-30 00:00:00,True,2.48,4.226040224737407,1.484375,633.1,649.45,close_1515
DATAPATTNS,2023-05-30 00:00:00,True,-1.3,3.629796839729117,-3.4010049083674567,1696.0,1675.7,trailing_stop
INOXWIND,2023-05-30 00:00:00,True,-0.61,3.4383954154727876,-6.094182825484772,36.1,35.92,trailing_stop
GRAPHITE,2023-05-31 00:00:00,True,1.14,5.048387096774186,0.13818516812530185,321.5,325.5,close_1515
INOXWIND,2023-05-31 00:00:00,True,-1.12,4.790419161676651,0.0,34.95,34.59,trailing_stop
SUZLON,2023-05-31 00:00:00,True,3.61,4.587155963302751,3.070175438596488,11.15,11.56,trailing_stop
ATGL,2023-06-01 00:00:00,True,1.63,5.704441041347627,1.0213690691778274,683.8,695.65,close_1515
OLECTRA,2023-06-01 00:00:00,True,-1.55,5.243902439024397,-1.892622634221713,773.7,762.44,trailing_stop
SOBHA,2023-06-01 00:00:00,True,0.41,4.1002054995596415,1.7484489565707968,540.2,542.95,close_1515
NUVOCO,2023-06-02 00:00:00,True,-1.72,6.063256085118791,-1.3329668819568565,359.1,353.29,trailing_stop
CYIENT,2023-06-02 00:00:00,True,-1.43,6.03882099209202,-0.9491525423728813,1499.75,1479.8,trailing_stop
SOBHA,2023-06-02 00:00:00,True,-1.23,4.017980001834711,-2.3988005997001536,557.55,551.25,trailing_stop
OLECTRA,2023-06-05 00:00:00,True,-0.06,3.7480680061823834,-1.8001241464928615,793.75,794.05,close_1515
TATACHEM,2023-06-05 00:00:00,True,-0.7,3.098203348305433,-1.1337194910639186,1001.15,995.15,close_1515
HFCL,2023-06-05 00:00:00,False,0.0,3.0000000000000044,0.5974607916355361,,,no_pullback
SHYAMMETL,2023-06-06 00:00:00,True,-0.45,7.203389830508475,-1.5019762845849802,313.15,312.05,close_1515
RAILTEL,2023-06-06 00:00:00,True,5.57,4.1101694915254186,4.354904354904351,121.5,128.4,close_1515
MAPMYINDIA,2023-06-06 00:00:00,True,-1.61,3.7892376681614346,-1.3609850939727801,1157.2,1139.74,trailing_stop
RVNL,2023-06-07 00:00:00,True,-1.5,6.219110378912672,-1.6673129119813817,130.1,128.28,trailing_stop
SUZLON,2023-06-07 00:00:00,True,4.07,5.179282868525885,8.712121212121215,13.5,14.06,trailing_stop
ASTERDM,2023-06-07 00:00:00,True,0.73,4.974302496328932,0.01748557440112305,286.0,288.37,trailing_stop
PAYTM,2023-06-08 00:00:00,True,-0.15,5.651289009497962,-0.9824696590252331,773.8,773.4,close_1515
YESBANK,2023-06-08 00:00:00,True,-1.52,4.320987654320983,-1.1834319526627177,16.9,16.66,trailing_stop
HEG,2023-06-08 00:00:00,True,0.27,3.6301108139090563,0.4424778761061905,272.6,273.6,close_1515
SONATSOFTW,2023-06-09 00:00:00,True,-0.51,5.1153460381143425,-0.9160305343511363,518.35,516.2,close_1515
APARINDS,2023-06-09 00:00:00,True,2.81,3.6773967809657067,2.561506530322976,2951.15,3037.02,trailing_stop
PAYTM,2023-06-09 00:00:00,False,0.0,3.071979434447298,1.4715051752088875,,,no_pullback
JPPOWER,2023-06-12 00:00:00,True,-0.58,4.0,-1.538461538461533,6.45,6.42,trailing_stop
ENDURANCE,2023-06-12 00:00:00,True,0.49,3.9670255720053866,-1.6861387099906118,1522.05,1531.0,close_1515
LINDEINDIA,2023-06-12 00:00:00,True,0.59,3.686176836861768,0.8407398510689408,4170.1,4199.0,close_1515
JPPOWER,2023-06-13 00:00:00,True,0.89,4.651162790697672,-2.2222222222222276,6.55,6.62,trailing_stop
POLICYBZR,2023-06-13 00:00:00,True,-1.54,4.04943893315986,-0.7502344482650758,635.4,626.22,trailing_stop
GPIL,2023-06-13 00:00:00,True,-1.25,3.9024390243902474,0.4694835680751073,86.2,85.21,trailing_stop
SHYAMMETL,2023-06-14 00:00:00,True,-1.25,5.9652418976044945,0.11820330969268147,341.0,337.07,trailing_stop
JWL,2023-06-14 00:00:00,True,0.11,5.137614678899083,-0.3141361256544423,141.8,142.1,trailing_stop
PRESTIGE,2023-06-14 00:00:00,True,1.34,4.293303143777755,-0.33400133600534404,590.6,599.1,close_1515
POLYMED,2023-06-15 00:00:00,True,-0.68,6.25,4.8085901027077504,1126.7,1120.14,trailing_stop
FACT,2023-06-15 00:00:00,True,-1.1,5.468956406869217,-2.5551102204408793,401.9,397.88,trailing_stop
GESHIP,2023-06-15 00:00:00,True,-0.3,5.145027624309392,-0.8210180623973727,756.5,754.95,close_1515
KALYANKJIL,2023-06-16 00:00:00,True,2.11,6.129303106633091,5.85443037974684,126.55,129.35,close_1515
MAZDOCK,2023-06-16 00:00:00,True,5.96,5.512554276005273,6.110216496689922,561.5,595.55,trailing_stop
DMART,2023-06-16 00:00:00,True,-1.6,3.5931174089068825,-0.14777723497802103,4079.05,4018.0,trailing_stop
CREDITACC,2023-06-19 00:00:00,True,0.04,5.03035925113848,1.4011000040146169,1243.6,1245.34,trailing_stop
GPIL,2023-06-19 00:00:00,True,-0.94,5.0215982721382355,0.9768637532133705,97.65,96.82,trailing_stop
JBCHEPHARM,2023-06-19 00:00:00,True,0.55,3.8567005749668213,-0.14479175538708952,1162.5,1170.1,close_1515
CENTRALBK,2023-06-20 00:00:00,True,-0.4,3.743315508021393,-0.1718213058419268,28.9,28.81,trailing_stop
LALPATHLAB,2023-06-20 00:00:00,True,1.22,2.771790065604503,1.2242664660419902,2194.0,2223.0,close_1515
RADICO,2023-06-20 00:00:00,True,-0.44,2.3847443419949745,-1.0274673543738961,1216.2,1212.0,close_1515
ZEEL,2023-06-21 00:00:00,True,-1.07,5.503546099290774,-3.1997848884108575,185.2,183.41,trailing_stop
HUDCO,2023-06-21 00:00:00,True,-1.78,4.978902953586503,-3.215434083601286,61.85,60.81,trailing_stop
TIINDIA,2023-06-21 00:00:00,True,0.93,4.098360655737705,-0.0031496062992097335,3145.0,3177.3,close_1515
KEI,2023-06-22 00:00:00,True,-1.98,4.945152947471689,-0.15083917569577998,2355.05,2310.84,trailing_stop
MFSL,2023-06-22 00:00:00,True,-1.24,4.033827773676079,-1.032258064516129,779.0,770.08,trailing_stop
BSE,2023-06-22 00:00:00,True,0.91,3.324808184143223,-0.24752475247524752,198.5,200.5,close_1515
TIINDIA,2023-06-23 00:00:00,True,-1.36,3.728260869565223,-4.043352644421496,3308.0,3266.14,trailing_stop
POLICYBZR,2023-06-23 00:00:00,True,-1.4,2.429949122940238,-2.439024390243909,679.1,670.27,trailing_stop
VIJAYA,2023-06-23 00:00:00,True,-1.4,1.9980130257202806,1.7316017316017316,471.5,465.35,trailing_stop
ADANIPOWER,2023-06-26 00:00:00,True,-1.45,8.117923520615253,-0.7310808140683749,250.3,246.91,trailing_stop
JINDALSAW,2023-06-26 00:00:00,False,0.0,3.9723661485319592,1.868770764119601,,,no_pullback
APARINDS,2023-06-26 00:00:00,True,-1.49,3.84537574503183,0.464558669264199,3306.95,3261.05,trailing_stop
FACT,2023-06-27 00:00:00,True,0.3,6.314662861220125,4.697986577181208,446.55,448.35,trailing_stop
AAVAS,2023-06-27 00:00:00,True,-1.31,3.6459038591739956,-1.1660188784008825,1510.35,1492.05,trailing_stop
RAILTEL,2023-06-27 00:00:00,True,-0.17,3.3786407766990245,-0.07513148009015351,133.35,133.25,close_1515
SUZLON,2023-06-28 00:00:00,True,-1.1,3.8732394366197234,0.0,14.7,14.55,trailing_stop
JBMA,2023-06-28 00:00:00,True,2.47,3.840486277399157,9.818181818181822,583.5,598.5,close_1515
AAVAS,2023-06-28 00:00:00,True,-1.67,3.752475247524747,-2.0580844228138764,1546.75,1522.43,trailing_stop
NAM-INDIA,2023-06-30 00:00:00,True,-0.92,6.442307692307692,3.7037037037037033,295.2,292.77,trailing_stop
HDFCAMC,2023-06-30 00:00:00,True,1.51,5.207543593631543,1.1259739674818718,2217.3,2253.1,close_1515
UTIAMC,2023-06-30 00:00:00,True,-1.04,4.833273574757984,0.9644982556946377,742.6,735.64,trailing_stop
SUZLON,2023-07-03 00:00:00,False,0.0,6.031746031746027,0.5988023952095893,,,no_pullback
JINDALSAW,2023-07-03 00:00:00,True,0.27,4.395176973940083,0.6333830104322078,134.4,134.9,close_1515
UCOBANK,2023-07-03 00:00:00,True,-1.75,3.6231884057971016,-1.7482517482517481,28.2,27.73,trailing_stop
ENDURANCE,2023-07-04 00:00:00,True,-1.81,6.068142253170847,-2.7549824150058617,1690.0,1661.1,trailing_stop
ASTERDM,2023-07-04 00:00:00,True,-1.49,4.4864022172181,10.54376657824932,323.5,318.99,trailing_stop
BAJAJFINSV,2023-07-04 00:00:00,False,0.0,2.392818350265162,1.6504945243518172,,,no_pullback
MMTC,2023-07-05 00:00:00,True,-0.79,6.103286384976523,-1.917404129793506,33.65,33.42,trailing_stop
IFCI,2023-07-05 00:00:00,True,-1.7,4.201680672268907,-1.2096774193548416,12.45,12.25,trailing_stop
MRPL,2023-07-05 00:00:00,True,2.94,4.088050314465408,6.586102719033236,86.55,89.18,trailing_stop
OLECTRA,2023-07-06 00:00:00,True,-1.08,7.404788362460862,-1.2415349887133225,1059.0,1048.6,trailing_stop
ACE,2023-07-06 00:00:00,True,-1.5,7.0588235294117645,0.9157509157509158,556.55,548.75,trailing_stop
CCL,2023-07-06 00:00:00,True,1.83,4.144481220319481,0.45599005112615093,712.5,726.3,close_1515
TECHNOE,2023-07-07 00:00:00,True,-0.87,3.397302904564306,-0.1755706044645068,395.95,392.88,trailing_stop
ASTERDM,2023-07-07 00:00:00,True,-1.55,3.3757961783439567,-3.3425754775107888,319.45,314.82,trailing_stop
RAINBOW,2023-07-07 00:00:00,True,-1.6,3.159533855736381,-0.667088669231135,1031.7,1016.21,trailing_stop
OLECTRA,2023-07-10 00:00:00,True,-1.38,7.581155977830561,-4.942042318307275,1382.85,1365.14,trailing_stop
GLAND,2023-07-10 00:00:00,True,-1.54,5.722379603399425,-3.0680600214362195,1103.65,1087.7,trailing_stop
IFCI,2023-07-10 00:00:00,True,-0.27,5.038759689922483,-3.321033210332111,13.4,13.38,trailing_stop
KAYNES,2023-07-11 00:00:00,True,-1.47,5.311526479750779,-2.2038160035497705,1741.5,1717.69,trailing_stop
BDL,2023-07-11 00:00:00,True,7.77,4.889298892988929,8.091468777484609,563.1,607.45,trailing_stop
MAZDOCK,2023-07-11 00:00:00,False,0.0,4.624161073825509,2.110462505612923,,,no_pullback
POLYMED,2023-07-12 00:00:00,True,-0.25,12.405751358933896,-13.423289914983224,1282.1,1280.12,trailing_stop
ELGIEQUIP,2023-07-12 00:00:00,True,-1.03,8.685152057245073,-4.4358489013249836,612.35,606.62,trailing_stop
KFINTECH,2023-07-12 00:00:00,True,1.32,4.037481052776623,0.1589403973509994,372.7,378.0,close_1515
FINCABLES,2023-07-13 00:00:00,True,-1.46,8.236363636363642,-3.13007447225489,894.15,882.0,trailing_stop
DATAPATTNS,2023-07-13 00:00:00,True,0.4,7.563599112173478,-4.263038548752834,2194.0,2205.0,trailing_stop
FACT,2023-07-13 00:00:00,True,-1.36,6.261899724984139,-2.8269958192315325,493.8,487.55,trailing_stop
TEJASNET,2023-07-14 00:00:00,True,-1.42,5.4915908131894575,-2.1142857142857143,866.1,854.66,trailing_stop
HEG,2023-07-14 00:00:00,False,0.0,4.938471502590673,-0.8794939052615407,,,no_pullback
NCC,2023-07-14 00:00:00,True,0.27,4.125662376987145,-0.10905125408942615,136.7,137.2,close_1515
ZEEL,2023-07-17 00:00:00,True,2.29,5.14842300556586,1.9850022055580063,224.3,229.66,trailing_stop
FSL,2023-07-17 00:00:00,True,-0.81,4.49189985272459,-2.0789288231148815,139.85,138.85,close_1515
LATENTVIEW,2023-07-17 00:00:00,True,-0.56,3.898531375166895,0.01285016705215999,394.6,392.78,trailing_stop
JUBLPHARMA,2023-07-18 00:00:00,True,-1.34,4.4704972945117145,-1.59082500924898,402.6,397.59,trailing_stop
POLYMED,2023-07-18 00:00:00,True,-1.45,3.780692597467423,-3.5248841074083757,1139.55,1124.11,trailing_stop
TATAELXSI,2023-07-18 00:00:00,True,-0.05,3.5997032014758186,-1.0697225160819723,7536.15,7540.05,close_1515
NEWGEN,2023-07-19 00:00:00,True,-1.77,4.985507246376808,-0.469353948094972,358.6,352.6,trailing_stop
TITAGARH,2023-07-19 00:00:00,True,3.25,4.963235294117647,4.894921190893178,564.15,583.05,trailing_stop
KEI,2023-07-19 00:00:00,True,0.95,4.637775827226536,0.4252745752131108,2730.1,2758.85,trailing_stop
JWL,2023-07-20 00:00:00,True,0.1,5.65573770491803,2.7928626842513604,195.55,195.95,close_1515
NEWGEN,2023-07-20 00:00:00,True,0.58,5.394646533973912,5.300859598853874,396.15,398.86,trailing_stop
COCHINSHIP,2023-07-20 00:00:00,True,-1.06,4.006116207951077,-1.8670979123787186,337.0,333.75,close_1515
RVNL,2023-07-21 00:00:00,True,1.1,4.561134534304345,0.5498533724340176,134.6,136.22,trailing_stop
SHRIRAMFIN,2023-07-21 00:00:00,True,0.15,4.174866460500428,-1.3898259344218147,365.25,366.18,trailing_stop
RITES,2023-07-21 00:00:00,True,2.63,3.6320754716981076,3.7778789258079253,221.5,227.56,trailing_stop
INOXWIND,2023-07-24 00:00:00,True,-0.49,6.25,2.7450980392156836,51.65,51.45,trailing_stop
GICRE,2023-07-24 00:00:00,True,-1.53,5.051020408163268,-3.8610976202039904,206.0,203.06,trailing_stop
SUPREMEIND,2023-07-24 00:00:00,True,-0.23,5.003559732308125,-1.415708396615313,3645.15,3640.3,close_1515
SUPREMEIND,2023-07-25 00:00:00,True,0.24,4.084722203107571,-0.8316915468933826,3735.95,3748.5,close_1515
SJVN,2023-07-25 00:00:00,True,-1.54,3.946263643996644,-4.038772213247173,61.45,60.56,trailing_stop
RKFORGE,2023-07-25 00:00:00,True,0.17,3.2175882241932565,-0.49364658561112446,539.35,540.8,close_1515
OLECTRA,2023-07-26 00:00:00,True,2.89,8.883720930232558,1.6744980777445457,1155.5,1190.1,close_1515
TATAINVEST,2023-07-26 00:00:00,True,-1.62,4.261291684254952,-0.20040891516021858,2502.8,2464.7,trailing_stop
ADANIGREEN,2023-07-26 00:00:00,True,-1.48,4.008078994614012,-2.0497993354334785,1163.3,1147.24,trailing_stop
MMTC,2023-07-27 00:00:00,True,-0.46,7.385524372230429,-1.5130674002751148,35.8,35.67,trailing_stop
RECLTD,2023-07-27 00:00:00,True,1.41,4.115107913669068,4.284134881149806,185.75,188.55,close_1515
CIPLA,2023-07-27 00:00:00,True,1.52,3.3363228699551613,1.8052421454608534,1176.0,1195.01,trailing_stop
KAJARIACER,2023-07-28 00:00:00,True,-0.72,8.267126367860888,-3.1498788508134306,1427.9,1419.04,trailing_stop
INTELLECT,2023-07-28 00:00:00,True,2.45,7.287014061207602,6.792074628016355,654.5,671.2,trailing_stop
KIRLOSENG,2023-07-28 00:00:00,True,-1.46,5.556863668471868,-1.8514387686816889,442.1,436.1,trailing_stop
APLAPOLLO,2023-07-31 00:00:00,False,0.0,8.062755798090045,0.4387072339351121,,,no_pullback
BEML,2023-07-31 00:00:00,True,2.89,7.956812901462346,1.6305448653028176,1956.9,2015.42,trailing_stop
NLCINDIA,2023-07-31 00:00:00,False,0.0,5.934579439252332,3.2201146890163264,,,no_pullback
JWL,2023-08-01 00:00:00,True,-0.93,3.7093111279333812,-0.3406326034063205,204.5,202.81,trailing_stop
HINDCOPPER,2023-08-01 00:00:00,True,-0.17,3.6534446764091864,1.3427324605572342,150.4,150.3,close_1515
FACT,2023-08-01 00:00:00,True,-1.05,3.3343818810946786,0.4363267376965961,495.7,490.98,trailing_stop
KEC,2023-08-02 00:00:00,True,-1.15,8.069393601782595,-6.023564064801175,683.1,675.91,trailing_stop
SAMMAANCAP,2023-08-02 00:00:00,True,-1.77,6.222750693618703,-1.0447761194029892,133.45,131.22,trailing_stop
ESCORTS,2023-08-02 00:00:00,True,-1.92,3.9099063962558502,-3.211035000469182,2633.85,2585.97,trailing_stop
IRFC,2023-08-03 00:00:00,True,1.54,6.8922305764411025,6.096131301289569,43.05,43.76,trailing_stop
AUROPHARMA,2023-08-03 00:00:00,True,-0.27,3.6878739772866096,-1.3249322812389588,842.4,841.0,close_1515
SUNPHARMA,2023-08-03 00:00:00,True,-0.9,2.7692988276929844,-2.694675218458091,1152.15,1142.97,trailing_stop
LICHSGFIN,2023-08-04 00:00:00,True,2.72,7.79816513761468,1.714285714285717,406.3,417.75,close_1515
DIXON,2023-08-04 00:00:00,True,-0.9,4.919508049195093,-2.6017344896597807,4742.0,4704.0,trailing_stop
CIPLA,2023-08-04 00:00:00,True,-0.12,4.782237403928266,-1.6340668296658478,1213.65,1213.4,close_1515
LODHA,2023-08-07 00:00:00,True,-0.45,4.3376733654118285,-1.2546625974906749,728.5,725.95,close_1515
IFCI,2023-08-07 00:00:00,True,-0.75,4.285714285714283,-1.0273972602739752,14.5,14.41,trailing_stop
CAMS,2023-08-07 00:00:00,True,0.1,3.6854242548330785,-0.9748695670248735,2372.2,2377.0,close_1515
CAPLIPOINT,2023-08-08 00:00:00,True,0.79,7.310267857142858,2.9641185647425896,975.0,983.72,trailing_stop
HUDCO,2023-08-08 00:00:00,True,-0.54,5.764796310530362,-0.6540697674418646,69.15,68.84,trailing_stop
RAINBOW,2023-08-08 00:00:00,True,-0.73,5.530155642023338,-3.0050237360003607,1070.0,1063.25,trailing_stop
GLAND,2023-08-09 00:00:00,True,-1.51,6.238532110091743,-4.4329303396660915,1735.05,1710.59,trailing_stop
